num_blocks,median_width,std_width,median_height,std_height,median_x_center,std_x_center,median_y_center,std_y_center,total_width_ratio,median_aspect_ratio,norm_median_width,norm_std_x_center,image_path,label
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_6.png,multicolumn
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_7.png,multicolumn
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_8.png,multicolumn
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_9.png,multicolumn
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_10.png,multicolumn
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_11.png,multicolumn
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_12.png,multicolumn
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_13.png,multicolumn
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_14.png,multicolumn
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_1.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_2.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_3.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_4.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_5.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_6.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_7.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_8.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_9.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_10.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_11.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_12.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_13.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_14.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_15.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_16.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_17.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_18.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_19.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_20.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_21.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_22.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_23.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_24.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_25.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_26.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_27.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_28.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_29.png,single column
1.0,773.0,0.0,1350.0,0.0,386.5,0.0,675.0,0.0,1.0,0.5725925925925925,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Finn_page_30.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_2.png,single column
1.0,1275.0,0.0,1667.0,0.0,637.5,0.0,833.5,0.0,1.0,0.7648470305938813,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_1.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_3.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_4.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_5.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_6.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_7.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_8.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_9.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_10.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_11.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_12.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_13.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_14.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_15.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_16.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_17.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_18.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_19.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_20.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_21.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_22.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_23.png,single column
1.0,800.0,0.0,1242.0,0.0,400.0,0.0,621.0,0.0,1.0,0.644122383252818,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Gilman_page_24.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_1.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_2.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_3.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_4.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_5.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_6.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_7.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_8.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_9.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_10.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_11.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_12.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_13.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_14.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_15.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_16.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_17.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_18.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_19.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_20.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_21.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_22.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_23.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_24.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_25.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_26.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_27.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_28.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_29.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_30.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_31.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_32.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_33.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_34.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_35.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_36.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_37.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_38.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_39.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_40.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_41.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_42.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_43.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_44.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_45.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_46.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_47.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_48.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_49.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_50.png,single column
1.0,1240.0,0.0,1755.0,0.0,620.0,0.0,877.5,0.0,1.0,0.7065527065527065,1.0,0.0,D:\DATA300\AudioBookSum\output_images\Hunter_page_51.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_1.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_2.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_3.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_4.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_5.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_6.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_7.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_8.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_9.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_10.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_11.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_12.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_13.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_14.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_15.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_16.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_17.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_18.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_19.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_20.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_21.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_22.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_23.png,single column
1.0,1275.0,0.0,1650.0,0.0,637.5,0.0,825.0,0.0,1.0,0.7727272727272727,1.0,0.0,D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_24.png,single column
